;ITRX EUR CDSI GEN 5Y Corp;ITRX XOVER CDSI GEN 5Y Corp;DU1 Comdty;OE1 Comdty;RX1 Comdty;RECMTREU Index
02/10/2023;82.44325;439.1052;104.93;115.43;127.75;149.0285
03/10/2023;86.04738;455.2537;104.965;115.33;127.28;148.8003
04/10/2023;85.58153;453.8545;104.99;115.35;127.37;148.52
05/10/2023;87.82574;461.1187;105.095;115.73;128.07;148.8967
06/10/2023;85.57082;453.675;105.105;115.72;127.94;148.7697
09/10/2023;87.0907;460.9583;105.28;116.38;129.25;149.4028
10/10/2023;82.59637;440.4744;105.21;116.25;129.15;149.4403
11/10/2023;83.22057;441.4697;105.16;116.3;129.78;149.6649
12/10/2023;81.31616;433.0618;105.045;115.99;129.16;149.4439
13/10/2023;85.29295;451.6418;105.085;116.16;129.52;149.618
16/10/2023;83.91168;445.6096;105.04;115.99;129.08;149.4095
17/10/2023;83.49876;444.9785;104.885;115.48;128.09;148.848
18/10/2023;85.68649;455.1846;104.85;115.3;127.61;148.6171
19/10/2023;86.88885;461.894;104.82;115.21;127.53;148.4562
20/10/2023;89.47794;472.501;105;115.65;128.09;148.8146
23/10/2023;87.03365;463.5371;104.965;115.61;128.16;148.822
24/10/2023;85.40314;454.989;105.025;115.85;128.56;149.2636
25/10/2023;87.35736;462.259;104.985;115.68;128.13;149.1088
26/10/2023;89.43079;470.6638;105.08;115.92;128.47;149.3334
27/10/2023;89.34665;469.7803;105.125;116.09;128.65;149.5417
30/10/2023;88.49834;464.9492;105.16;116.16;128.73;149.7672
31/10/2023;85.67406;450.2449;105.175;116.29;128.99;150.0044
01/11/2023;83.57747;439.7666;105.24;116.53;129.45;150.3661
02/11/2023;79.04648;419.1387;105.205;116.57;129.91;150.8165
03/11/2023;77.19566;412.929;105.22;116.8;130.54;151.1669
06/11/2023;77.91461;418.2705;105.13;116.4;129.68;150.7776
07/11/2023;77.3476;416.0505;105.16;116.59;130.33;150.9977
08/11/2023;75.95625;410.4441;105.135;116.66;130.73;151.1545
09/11/2023;75.63145;408.2454;105.11;116.58;130.44;151.1907
10/11/2023;75.64455;410.7927;105.01;116.24;129.82;150.8708
13/11/2023;73.94283;404.0654;104.955;116.12;129.64;150.9126
14/11/2023;70.12238;388.0908;105.115;116.71;130.88;151.8778
15/11/2023;71.11282;390.9841;105.085;116.64;130.64;151.8996
16/11/2023;71.64142;394.489;105.19;116.98;131.2;152.2173
17/11/2023;69.84396;386.8149;105.15;116.85;131.04;152.0838
20/11/2023;68.40688;380.7761;105.05;116.59;130.68;151.8529
21/11/2023;69.12898;383.031;105.11;116.89;131.26;152.1635
22/11/2023;68.16939;376.8132;105.065;116.78;131.22;152.1082
23/11/2023;67.77696;375.0193;104.995;116.45;130.58;151.8432
24/11/2023;68.19225;374.6113;104.94;116.31;130.32;151.733
27/11/2023;69.64178;382.1948;105.105;116.88;131.32;152.385
28/11/2023;68.23393;377.3464;105.235;117.24;131.93;152.7982
29/11/2023;66.74606;367.1421;105.41;117.73;132.71;153.4914
30/11/2023;67.97989;373.5073;105.385;117.5;132.29;153.4089
01/12/2023;65.86903;363.8003;105.665;118.14;133.22;154.2385
04/12/2023;66.77455;367.5847;105.64;118.19;133.45;154.4872
05/12/2023;67.32654;370.2583;105.73;118.58;134.53;155.0539
06/12/2023;67.17924;370.1575;105.705;118.72;134.91;155.2751
07/12/2023;66.89108;368.1973;105.71;118.83;135.12;155.3636
08/12/2023;66.76195;367.7202;106.025;117.88;134.68;154.8437
11/12/2023;66.95499;368.3428;106.015;117.84;134.63;154.857
12/12/2023;66.34529;364.0471;105.965;117.92;135.08;155.0007
13/12/2023;64.15744;352.9951;106.095;118.22;135.67;155.4256
14/12/2023;59.52007;328.5725;106.29;118.63;136.22;156.4049
15/12/2023;60.99332;331.6973;106.41;119.07;137.33;157.0102
18/12/2023;62.03888;335.7554;106.3;118.82;136.74;156.7417
19/12/2023;59.52161;321.2068;106.365;119.06;137.4;157.0502
20/12/2023;59.91277;323.3657;106.455;119.29;137.82;157.372
21/12/2023;60.09355;323.6677;106.47;119.41;137.95;157.5572
22/12/2023;59.10477;316.4026;106.535;119.51;137.9;157.6631
27/12/2023;58.67921;314.9658;106.565;119.75;138.64;158.0349
28/12/2023;58.99661;314.9351;106.61;119.66;138.31;158.0054
29/12/2023;58.21181;310.4717;106.545;119.28;137.22;157.5568
02/01/2024;61.40036;325.238;106.46;119.11;136.89;157.3108
03/01/2024;64.82899;343.0884;106.495;119.26;137.19;157.0282
04/01/2024;63.6507;339.8655;106.285;118.72;136.31;156.4431
05/01/2024;63.69814;338.9829;106.21;118.54;136.03;156.2329
08/01/2024;62.59074;333.8875;106.215;118.57;136.05;156.2687
09/01/2024;61.76668;329.8611;106.11;118.25;135.46;156.0326
10/01/2024;59.54346;319.0481;106.025;118.07;135.16;155.9646
11/01/2024;60.44354;325.0574;106.03;118.06;135.14;156.1866
12/01/2024;60.03952;321.491;106.245;118.46;135.67;156.7107
15/01/2024;60.88368;329.532;106.12;118.19;135.25;156.4631
16/01/2024;60.76187;331.1768;106.095;118.1;134.96;156.3123
17/01/2024;62.43398;338.5183;105.895;117.58;134.23;155.6869
18/01/2024;61.06833;333.9468;105.905;117.52;133.95;155.7922
19/01/2024;59.92085;329.0457;105.83;117.43;134;155.8703
22/01/2024;59.18588;323.5752;105.88;117.63;134.47;156.2778
23/01/2024;60.44026;329.6531;105.845;117.46;133.92;156.0777
24/01/2024;58.93849;321.1404;105.835;117.45;133.91;156.1635
25/01/2024;58.34558;317.1177;106;117.84;134.53;156.7415
26/01/2024;57.73082;314.8984;105.965;117.73;134.29;156.8007
29/01/2024;58.53893;319.1543;106.075;118.09;134.99;157.3059
30/01/2024;58.33331;318.052;105.965;117.84;134.53;157.0577
31/01/2024;60.36118;327.7751;106.19;118.53;135.85;157.788
01/02/2024;60.85774;330.3569;106.175;118.63;136.25;157.8232
02/02/2024;58.61339;322.2021;105.885;117.86;134.93;157.0305
05/02/2024;59.37009;327.8528;105.745;117.38;133.91;156.5154
06/02/2024;59.36453;327.9631;105.785;117.53;134.24;156.7074
07/02/2024;60.07019;329.782;105.775;117.55;134.3;156.6839
08/02/2024;59.75177;327.8635;105.67;117.19;133.62;156.3086
09/02/2024;58.7272;320.5999;105.56;116.92;133.3;156.0932
12/02/2024;57.28592;313.6682;105.58;117.01;133.45;156.2792
13/02/2024;58.22855;320.738;105.445;116.75;133.11;156.0462
14/02/2024;57.55417;317.4329;105.5;116.96;133.57;156.382
15/02/2024;56.94037;314.8145;105.475;116.93;133.61;156.519
16/02/2024;55.94446;308.5974;105.33;116.55;132.96;156.2025
19/02/2024;55.75729;309.9824;105.34;116.55;132.85;156.2908
20/02/2024;56.86942;315.9158;105.4;116.74;133.26;156.6021
21/02/2024;56.14909;312.749;105.28;116.39;132.59;156.2506
22/02/2024;54.33531;304.4644;105.185;116.23;132.58;156.3777
23/02/2024;53.99489;301.2212;105.245;116.49;133.17;156.8023
26/02/2024;55.03705;305.3928;105.13;116.18;132.53;156.5039
27/02/2024;55.51259;307.6934;105.125;116.09;132.26;156.3521
28/02/2024;55.60884;308.0232;105.12;116.05;132.21;156.1712
29/02/2024;55.26309;305.2014;105.15;116.22;132.65;156.4097
01/03/2024;54.73999;302.0542;105.18;116.29;132.76;156.562
04/03/2024;53.74754;296.7336;105.13;116.24;132.76;156.5804
05/03/2024;54.87596;303.3733;105.24;116.6;133.69;157.0664
06/03/2024;53.44754;298.5242;105.17;116.46;133.48;156.935
07/03/2024;52.74072;294.7786;105.175;116.54;133.68;157.2697
08/03/2024;52.11714;293.1731;105.94;118.59;133.76;157.7599
11/03/2024;52.67227;296.0764;105.865;118.36;133.39;157.6139
12/03/2024;51.82939;293.9358;105.755;118.14;133.13;157.5675
13/03/2024;50.80501;289.0352;105.68;117.94;132.73;157.5986
14/03/2024;52.33588;299.1038;105.6;117.58;132.01;157.3103
15/03/2024;53.34583;305.1035;105.54;117.46;131.83;157.1362
18/03/2024;52.82646;301.8184;105.525;117.4;131.66;157.103
19/03/2024;52.22476;301.1184;105.6;117.58;131.88;157.2583
20/03/2024;55.46184;292.3398;105.57;117.56;131.91;157.1875
21/03/2024;53.49992;289.8696;105.66;117.79;132.26;157.5451
22/03/2024;55.53383;302.0894;105.765;118.19;133.07;157.9767
25/03/2024;54.81013;297.2363;105.635;117.86;132.56;157.6369
26/03/2024;55.46873;301.2419;105.655;117.95;132.75;157.759
27/03/2024;54.91992;298.7607;105.73;118.25;133.37;158.1906
28/03/2024;54.24586;297.0308;105.7;118.25;133.38;158.3224
02/04/2024;56.24001;307.0864;105.69;117.83;132.14;157.9227
03/04/2024;54.98288;302.4871;105.65;117.81;132.22;158.0123
04/04/2024;53.4834;296.1035;105.66;118;132.74;158.4212
05/04/2024;54.51868;299.6396;105.62;117.78;132.22;158.1447
08/04/2024;54.11603;300.1975;105.515;117.5;131.83;157.9757
09/04/2024;54.55273;303.0701;105.59;117.83;132.57;158.4057
10/04/2024;55.08392;306.9927;105.445;117.45;131.94;157.9756
11/04/2024;56.46605;317.2505;105.405;117.2;131.34;157.6619
12/04/2024;58.83586;325.283;105.64;117.94;132.71;158.3741
15/04/2024;60.16833;335.6563;105.535;117.51;131.81;157.7731
16/04/2024;61.66719;342.1206;105.465;117.22;131.21;157.1514
17/04/2024;61.77187;341.0364;105.45;117.29;131.45;157.3822
18/04/2024;60.3219;335.0872;105.36;117.08;131.21;157.2732
19/04/2024;60.2822;334.5073;105.31;116.92;130.99;157.092
22/04/2024;58.25217;325.2571;105.385;117.11;131.19;157.4664
23/04/2024;55.64513;313.0828;105.36;117.06;131.07;157.5238
24/04/2024;57.28474;322.3027;105.265;116.67;130.22;157.0819
25/04/2024;57.70113;326.427;105.17;116.39;129.78;156.747
26/04/2024;55.44405;315.5444;105.205;116.63;130.32;157.0801
29/04/2024;54.73073;312.1948;105.27;116.88;130.85;157.4752
30/04/2024;55.75243;317.7766;105.11;116.43;130.08;156.9976
01/05/2024;56.85271;324.156;#N/D;#N/D;#N/D;156.9976
02/05/2024;55.28606;316.1799;105.16;116.58;130.39;157.2486
03/05/2024;53.39012;305.781;105.29;116.92;130.89;157.7232
06/05/2024;#N/D;#N/D;105.325;117.07;131.24;157.9167
07/05/2024;52.26637;299.8704;105.34;117.29;131.83;158.2783
08/05/2024;52.39159;300.0764;105.285;117.06;131.36;158.0712
09/05/2024;52.58054;299.9041;105.26;116.91;131.02;157.9466
10/05/2024;52.76778;299.876;105.19;116.73;130.75;157.7843
13/05/2024;52.53877;298.1594;105.23;116.84;130.9;157.9338
14/05/2024;52.76411;300.4958;105.18;116.62;130.51;157.6876
15/05/2024;51.05646;291.1746;105.33;117.24;131.71;158.421
16/05/2024;50.94391;289.8728;105.29;117.11;131.58;158.3432
17/05/2024;50.9836;289.647;105.155;116.69;130.82;157.8972
20/05/2024;50.41943;286.6157;105.135;116.57;130.52;157.8242
21/05/2024;50.8181;287.7944;105.17;116.72;130.84;158.0532
22/05/2024;51.15326;289.0144;105.105;116.55;130.55;157.8998
23/05/2024;51.51056;290.207;104.94;116.04;129.74;157.3964
24/05/2024;51.0607;288.4639;104.955;116.21;130.08;157.5453
27/05/2024;#N/D;#N/D;105.04;116.39;130.36;157.8244
28/05/2024;51.15994;287.9717;105.015;116.26;130.02;157.7257
29/05/2024;52.72429;296.2986;104.945;115.85;129.06;157.2471
30/05/2024;52.36893;294.4084;104.965;115.88;129.18;157.3454
31/05/2024;52.51974;295.9875;104.965;115.94;129.34;157.4363
03/06/2024;51.44701;290.363;105.045;116.28;129.97;157.8995
04/06/2024;52.69366;296.8357;105.105;116.5;130.4;158.1849
05/06/2024;51.80325;291.5125;105.125;116.61;130.7;158.3218
06/06/2024;51.86678;291.6094;105.135;116.5;130.51;158.0317
07/06/2024;51.35097;289.2278;105.205;115.4;130.22;157.5609
10/06/2024;52.8058;294.2422;105.205;115.26;129.65;157.2904
11/06/2024;55.41063;302.7146;105.35;115.59;130.16;157.5864
12/06/2024;53.32922;293.4485;105.46;116;131.1;158.1566
13/06/2024;56.74905;305.5212;105.54;116.17;131.33;158.2951
14/06/2024;64.21915;331.6636;105.875;117.04;133.07;158.7853
17/06/2024;63.10712;329.7839;105.755;116.72;132.43;158.3008
18/06/2024;60.74858;320.4951;105.76;116.77;132.6;158.5253
19/06/2024;62.65445;327.8337;105.765;116.77;132.55;158.5471
20/06/2024;61.17812;320.8474;105.73;116.61;132.24;158.4165
21/06/2024;62.13582;324.8252;105.8;116.8;132.53;158.6312
24/06/2024;60.34583;318.2468;105.75;116.69;132.37;158.5754
25/06/2024;61.12024;320.8774;105.76;116.74;132.51;158.6861
26/06/2024;61.87801;323.2783;105.725;116.55;132.02;158.5095
27/06/2024;62.29926;326.1313;105.735;116.59;132.04;158.6031
28/06/2024;60.93936;319.1731;105.7;116.44;131.62;158.4708
01/07/2024;58.23422;309.8167;105.51;115.85;130.41;158.1822
02/07/2024;57.30704;307.0952;105.525;115.87;130.38;158.2767
03/07/2024;54.38773;295.0474;105.535;116.04;130.95;158.7985
04/07/2024;53.59013;292.0818;105.45;115.81;130.57;158.6535
05/07/2024;53.97922;296.0637;105.545;116.1;131.09;159.0652
08/07/2024;52.12469;288.6895;105.53;116.13;131.28;159.2446
09/07/2024;53.45784;293.8799;105.48;115.94;130.86;159.0256
10/07/2024;52.58762;289.949;105.53;116.11;131.3;159.2302
11/07/2024;52.54405;289.4746;105.73;116.55;132.06;159.7748
12/07/2024;51.05959;282.6111;105.68;116.39;131.73;159.5681
15/07/2024;51.15662;284.385;105.71;116.53;131.96;159.734
16/07/2024;51.99443;287.2068;105.77;116.71;132.38;159.8845
17/07/2024;53.11823;292.2361;105.755;116.71;132.49;159.9014
18/07/2024;53.80692;294.0586;105.815;116.86;132.63;160.1277
19/07/2024;54.3566;296.9255;105.755;116.63;132.1;159.8575
22/07/2024;52.91797;292.1133;105.655;116.44;131.93;159.751
23/07/2024;53.44824;293.2776;105.755;116.69;132.3;160.0955
24/07/2024;54.44699;298.2979;105.85;116.82;132.34;160.2539
25/07/2024;54.99767;299.8831;105.92;116.99;132.64;160.4107
26/07/2024;54.23186;295.0513;105.93;117.03;132.72;160.4947
29/07/2024;54.93036;297.4031;105.965;117.2;133.18;160.7415
30/07/2024;55.66049;298.8337;106.04;117.36;133.38;160.9474
31/07/2024;54.66919;294.679;106.075;117.51;133.73;161.1796
01/08/2024;58.77521;310.2563;106.2;117.86;134.46;161.5872
02/08/2024;62.85434;331.8699;106.415;118.35;135.22;161.7252
05/08/2024;65.30194;341.4607;106.47;118.35;135.19;161.0867
06/08/2024;64.83203;339.6484;106.385;118.2;135.03;161.2196
07/08/2024;62.05501;328.6855;106.285;117.84;134.12;161.0383
08/08/2024;61.82092;327.6572;106.305;117.87;134.12;161.0764
09/08/2024;61.90651;328.7642;106.32;118.03;134.58;161.3239
12/08/2024;61.32628;325.5156;106.28;117.93;134.41;161.2496
13/08/2024;61.47717;324.6528;106.4;118.26;135.06;161.6333
14/08/2024;58.96086;314.5869;106.38;118.26;135.09;161.6635
15/08/2024;55.69672;301.092;106.17;117.69;134.13;161.1577
16/08/2024;53.93205;294.4524;106.18;117.73;134.26;161.368
19/08/2024;53.08008;291.4377;106.17;117.68;134.15;161.3773
20/08/2024;53.84093;294.2571;106.24;117.9;134.63;161.697
21/08/2024;53.73528;293.1306;106.31;118.03;134.79;161.8715
22/08/2024;53.4449;292.9399;106.225;117.77;134.25;161.6051
23/08/2024;52.16185;286.3538;106.295;117.95;134.55;161.8517
26/08/2024;#N/D;#N/D;106.245;117.8;134.32;161.7139
27/08/2024;51.81848;284.3306;106.22;117.66;133.87;161.5641
28/08/2024;52.1189;286.2908;106.25;117.75;134.09;161.6822
29/08/2024;51.89252;285.1218;106.275;117.71;133.88;161.6574
30/08/2024;52.55284;288.4849;106.23;117.67;133.91;161.6548
02/09/2024;52.54898;288.3213;106.16;117.41;133.28;161.363
03/09/2024;54.38916;296.5305;106.21;117.67;133.93;161.7396
04/09/2024;54.43253;297.512;106.34;118.02;134.54;162.1019
05/09/2024;55.32355;300.9714;106.34;118;134.52;162.1609
06/09/2024;56.27715;305.2942;106.435;118.25;135.08;162.5649
09/09/2024;55.32664;299.6477;106.975;119.7;134.56;162.6431
10/09/2024;57.12193;307.5;106.995;119.81;134.77;162.7212
11/09/2024;58.17049;310.3931;107.135;120.17;135.36;162.8669
12/09/2024;55.56827;297.9712;106.93;119.73;134.73;162.4839
13/09/2024;53.4818;289.4863;106.96;119.75;134.72;162.5983
16/09/2024;53.53625;289.7048;107.015;119.91;135.04;162.9053
17/09/2024;52.72015;285.9004;106.93;119.71;134.81;162.8075
18/09/2024;53.24242;286.4839;106.845;119.47;134.32;162.5812
19/09/2024;50.9566;275.2786;106.945;119.61;134.32;162.9719
20/09/2024;58.22685;312.1829;106.835;119.34;133.93;162.7152
23/09/2024;58.71074;313.5513;107.03;119.76;134.5;163.1841
24/09/2024;58.79912;314.594;107.185;120.1;134.95;163.5498
25/09/2024;58.98854;314.8835;107.09;119.79;134.44;163.1882
26/09/2024;57.28477;306.3889;107.1;119.83;134.49;163.3032
27/09/2024;57.53743;307.229;107.135;119.97;134.81;163.5122
