;ITRX EUR CDSI GEN 5Y Corp;ITRX XOVER CDSI GEN 5Y Corp;DU1 Comdty;OE1 Comdty;RX1 Comdty;RECMTREU Index
30/09/2024;58.82336;310.8481;107.175;120.05;134.92;163.644
01/10/2024;59.96564;316.8994;107.26;120.44;135.88;164.1938
02/10/2024;59.50865;315.6406;107.2;120.14;135.14;163.8913
03/10/2024;59.95364;318.8479;107.14;119.95;134.8;163.8145
04/10/2024;58.34557;311.6919;106.86;119.31;133.92;163.3587
07/10/2024;58.23944;312.9243;106.76;119.03;133.44;163.1984
08/10/2024;58.34872;314.075;106.78;119.08;133.45;163.2248
09/10/2024;57.50644;309.7937;106.745;119.03;133.41;163.1995
10/10/2024;56.96158;308.5764;106.755;119.01;133.29;163.2466
11/10/2024;56.7003;307.7078;106.725;118.93;133.15;163.2264
14/10/2024;55.87038;303.7351;106.72;118.91;133.14;163.2964
15/10/2024;56.32156;303.8994;106.815;119.23;133.75;163.7573
16/10/2024;56.34875;303.7939;106.895;119.47;134.2;164.0619
17/10/2024;55.51755;299.8884;106.92;119.38;133.84;164.108
18/10/2024;55.19505;299.0054;107.005;119.58;134.19;164.4338
21/10/2024;56.39101;305.2561;106.835;119.03;133.16;163.8778
22/10/2024;57.26292;308.7219;106.82;118.9;132.83;163.7252
23/10/2024;57.80806;310.7732;106.905;118.94;132.71;163.8131
24/10/2024;57.47777;309.7007;107;119.32;133.51;164.325
25/10/2024;56.99336;307.8142;106.895;119.04;133.1;164.0454
28/10/2024;56.44882;305.584;106.905;119.05;133.02;164.1058
29/10/2024;56.8037;306.376;106.825;118.76;132.51;163.8164
30/10/2024;57.4151;308.7231;106.615;118.27;131.97;163.2993
31/10/2024;58.58525;314.0854;106.54;118.15;131.8;163.1455
01/11/2024;58.2942;312.1914;106.595;118.19;131.64;163.1969
04/11/2024;58.87184;314.3589;106.575;118.21;131.8;163.3184
05/11/2024;57.79974;308.2666;106.51;118.01;131.45;163.1728
06/11/2024;56.73332;302.8477;106.705;118.41;131.73;163.8159
07/11/2024;54.81561;290.8296;106.685;118.24;131.42;163.6855
08/11/2024;54.82408;293.1667;106.71;118.46;132.08;164.0038
11/11/2024;53.72592;289.6926;106.805;118.74;132.51;164.4448
12/11/2024;55.11401;296.1965;106.83;118.65;132.29;164.3896
13/11/2024;54.58003;294.7998;106.785;118.42;131.83;164.1523
14/11/2024;54.81766;296.3083;106.845;118.65;132.14;164.4411
15/11/2024;56.43083;304.3291;106.81;118.61;132.2;164.3971
18/11/2024;55.71425;300.1362;106.72;118.44;131.94;164.2033
19/11/2024;55.90048;301.2473;106.77;118.63;132.33;164.2757
20/11/2024;56.53372;303.1755;106.755;118.53;132.08;164.1509
21/11/2024;56.84811;303.6931;106.825;118.75;132.48;164.2446
22/11/2024;57.61032;307.9341;106.99;119.09;133.11;164.6131
25/11/2024;57.44592;307.76;106.98;119.27;133.61;164.8856
26/11/2024;58.16901;309.7324;106.91;119.2;133.57;164.8156
27/11/2024;57.81598;308.064;106.91;119.36;133.97;164.9693
28/11/2024;57.29034;305.6121;106.97;119.58;134.37;165.3042
29/11/2024;55.73529;297.8694;107.07;119.85;134.78;165.6893
02/12/2024;56.28716;300.7329;107.155;120.14;135.33;166.122
03/12/2024;56.4115;301.1104;107.065;119.97;135.12;166.0357
04/12/2024;55.29881;296.0173;107.055;119.88;135.08;166.1303
05/12/2024;53.78993;292.0425;106.925;119.51;134.47;165.9469
06/12/2024;52.94243;289.3586;106.885;119.43;134.4;166.0986
09/12/2024;53.2037;290.7405;107.215;118.83;136.02;166.2804
10/12/2024;53.59962;292.9458;107.26;118.9;135.95;166.3533
11/12/2024;53.03488;290.8054;107.285;118.92;135.95;166.383
12/12/2024;53.55148;294.0735;107.195;118.63;135.35;166.0647
13/12/2024;54.33807;299.8618;107.08;118.3;134.64;165.6553
16/12/2024;53.67015;297.6089;107.095;118.36;134.73;165.7282
17/12/2024;54.01993;298.9822;107.085;118.36;134.84;165.7112
18/12/2024;54.11882;298.3472;107.11;118.3;134.62;165.6186
19/12/2024;56.74367;310.8896;107.06;118.04;133.91;165.1131
20/12/2024;56.51828;309.4941;107.105;118.18;134.14;165.2777
23/12/2024;56.94254;311.4976;107.025;117.94;133.73;165.0722
27/12/2024;56.6082;310.4795;106.95;117.65;133.02;164.7903
30/12/2024;57.7686;314.646;106.985;117.86;133.44;165.0654
31/12/2024;57.64966;313.0579;#N/D;#N/D;#N/D;165.0654
02/01/2025;56.26125;306.3806;106.95;117.79;133.29;165.0325
03/01/2025;56.66194;306.9199;106.79;117.39;132.64;164.5654
06/01/2025;55.04021;298.9619;106.715;117.16;132.26;164.3416
07/01/2025;55.85919;302.6597;106.725;117.13;132;164.296
08/01/2025;57.64189;310.6697;106.725;117.08;131.72;164.1909
09/01/2025;57.34004;309.9753;106.66;116.91;131.48;164.0116
10/01/2025;58.3158;314.9253;106.56;116.65;131.12;163.7801
13/01/2025;59.3188;320.1165;106.525;116.52;130.82;163.6009
14/01/2025;58.67538;317.4553;106.48;116.38;130.47;163.452
15/01/2025;56.01207;305.9573;106.6;116.85;131.46;164.0966
16/01/2025;55.45963;305.157;106.64;116.93;131.51;164.2914
17/01/2025;54.60013;293.3179;106.64;116.99;131.78;164.5317
20/01/2025;54.38643;291.9165;106.65;117.03;131.84;164.6792
21/01/2025;54.05241;290.2478;106.655;117.06;131.94;164.76
22/01/2025;53.3764;287.4956;106.63;117.01;131.85;164.7758
23/01/2025;53.43031;288.3755;106.58;116.87;131.56;164.6176
24/01/2025;53.1987;288.906;106.485;116.66;131.25;164.4164
27/01/2025;54.44077;294.3345;106.55;116.85;131.63;164.6281
28/01/2025;53.88107;291.5022;106.525;116.76;131.41;164.6014
29/01/2025;53.64473;290.0647;106.52;116.72;131.34;164.6578
30/01/2025;52.98009;286.752;106.665;117.04;131.9;165.1836
31/01/2025;53.11278;287.8762;106.815;117.43;132.52;165.8173
03/02/2025;54.69261;295.0964;106.955;117.83;133.29;166.1413
04/02/2025;53.9059;291.2295;106.925;117.75;133.12;166.1534
05/02/2025;53.44281;289.7791;106.93;117.87;133.55;166.4106
06/02/2025;52.73018;287.042;106.91;117.81;133.41;166.3922
07/02/2025;53.93291;292.0632;106.89;117.76;133.25;166.3024
10/02/2025;53.11086;288.0632;106.955;117.89;133.5;166.5213
11/02/2025;53.12787;288.4204;106.845;117.52;132.7;166.039
12/02/2025;52.58017;285.1157;106.745;117.22;132.15;165.7186
13/02/2025;51.62485;280.9746;106.83;117.53;132.85;166.2938
14/02/2025;51.19243;278.5256;106.795;117.5;132.85;166.3182
17/02/2025;51.21278;279.3093;106.745;117.3;132.22;166.0864
18/02/2025;50.8808;277.9602;106.745;117.25;132.1;166.1259
19/02/2025;51.78748;281.4009;106.665;116.98;131.51;165.7802
20/02/2025;52.26779;283.9717;106.7;117.06;131.6;165.9139
21/02/2025;52.24908;284.354;106.795;117.4;132.38;166.3674
24/02/2025;52.77576;286.7017;106.835;117.47;132.4;166.4367
25/02/2025;53.09628;288.6077;106.855;117.51;132.48;166.4131
26/02/2025;51.89352;282.2629;106.84;117.58;132.67;166.5282
27/02/2025;53.26068;287.6443;106.9;117.75;132.89;166.7095
28/02/2025;53.74948;288.6321;106.93;117.9;133.19;166.7787
03/03/2025;53.17474;285.7566;106.8;117.47;132.01;166.267
04/03/2025;54.77061;293.022;106.915;117.72;132.24;166.4059
05/03/2025;53.59512;288.6516;106.5;116.21;129.05;164.7636
06/03/2025;54.40242;292.2192;106.555;116.1;128.47;164.166
07/03/2025;54.97655;296.0513;106.575;116.83;127.66;164.6575
10/03/2025;56.15581;303.9172;106.64;117;127.83;164.8923
11/03/2025;57.48257;309.249;106.66;116.76;127.07;164.5397
12/03/2025;56.41423;304.0359;106.58;116.65;127.08;164.3826
13/03/2025;58.7592;314.9285;106.69;116.91;127.44;164.2694
14/03/2025;57.10237;308.9578;106.67;116.81;127.23;164.197
17/03/2025;56.18143;305.0044;106.68;117.08;127.98;164.6231
18/03/2025;55.85753;303.5476;106.68;117.05;127.87;164.643
19/03/2025;54.97914;299.8347;106.665;117.1;128.11;164.719
20/03/2025;58.67642;308.2825;106.69;117.18;128.18;164.8371
21/03/2025;60.23323;315.7549;106.785;117.42;128.48;165.0097
24/03/2025;58.36067;305.312;106.78;117.33;128.27;164.9669
25/03/2025;57.52423;300.7444;106.765;117.28;128.13;164.9423
26/03/2025;59.04143;308.7468;106.785;117.34;128.15;164.9824
27/03/2025;61.00142;316.8657;106.9;117.54;128.35;165.1014
28/03/2025;62.18922;322.77;106.98;117.82;128.84;165.3559
31/03/2025;63.63431;327.876;106.955;117.79;128.83;165.0926
01/04/2025;63.20932;326.2258;106.98;117.95;129.27;165.4322
02/04/2025;63.63136;328.0432;106.975;117.9;129.08;165.3341
03/04/2025;68.50063;347.1929;107.175;118.45;129.84;165.528
04/04/2025;77.26709;387.2031;107.375;118.96;130.52;165.001
07/04/2025;79.79651;406.2981;107.5;119.12;130.36;164.615
08/04/2025;77.3365;394.2488;107.345;118.69;129.95;164.9399
09/04/2025;85.34627;428.1445;107.59;119.19;130.57;164.6315
10/04/2025;77.71536;393.48;107.36;118.84;130.36;165.1306
11/04/2025;76.88112;389.1433;107.515;119.15;130.98;165.1164
14/04/2025;73.50349;372.885;107.45;119.12;131.04;165.3462
15/04/2025;71.76118;366.1895;107.47;119.08;130.86;165.5872
16/04/2025;71.76482;366.6663;107.505;119.31;131.26;165.9204
17/04/2025;71.84175;366.0759;107.63;119.57;131.71;166.5691
18/04/2025;#N/D;#N/D;#N/D;#N/D;#N/D;166.5691
21/04/2025;#N/D;#N/D;#N/D;#N/D;#N/D;166.5691
22/04/2025;71.14252;363.7549;107.67;119.73;131.95;166.7798
23/04/2025;68.60049;351.5032;107.475;119.28;131.26;166.6236
24/04/2025;67.00728;344.3147;107.6;119.68;131.88;167.085
25/04/2025;65.93057;341.0964;107.515;119.48;131.59;166.8958
28/04/2025;66.11719;341.324;107.515;119.39;131.27;166.792
29/04/2025;66.60655;341.8457;107.515;119.41;131.39;166.6998
30/04/2025;68.23662;350.2385;107.57;119.63;131.78;166.7241
01/05/2025;66.71413;343.6987;#N/D;#N/D;#N/D;166.7241
02/05/2025;64.91454;333.9636;107.45;119.22;131.05;166.3839
05/05/2025;#N/D;#N/D;107.44;119.24;131.06;166.4163
06/05/2025;64.15588;331.2566;107.465;119.24;130.91;166.473
07/05/2025;63.92836;330.3186;107.51;119.47;131.51;166.8651
08/05/2025;61.63655;319.9417;107.43;119.26;131.17;166.743
09/05/2025;61.39221;320.0647;107.39;119.08;130.76;166.6774
12/05/2025;58.10132;306.8196;107.115;118.36;129.78;166.2682
13/05/2025;55.70496;295.5522;107.115;118.27;129.56;166.2482
14/05/2025;56.73335;299.0784;107.125;118.19;129.39;166.1794
15/05/2025;56.90063;300.1067;107.2;118.46;129.93;166.4296
16/05/2025;57.34181;301.2954;107.26;118.72;130.42;166.7827
19/05/2025;57.06471;299.9382;107.29;118.83;130.54;166.8883
20/05/2025;56.4563;295.7368;107.265;118.74;130.24;166.8004
21/05/2025;56.9758;298.613;107.225;118.57;129.89;166.609
22/05/2025;58.19235;302.6213;107.285;118.61;129.85;166.6152
23/05/2025;61.01469;315.9551;107.425;119.04;130.65;166.9766
26/05/2025;#N/D;#N/D;107.365;119;130.73;167.0462
27/05/2025;57.72014;300.1091;107.36;119.05;130.95;167.308
28/05/2025;57.82809;300.604;107.335;118.99;130.83;167.2655
29/05/2025;57.71054;300.0198;107.375;119.15;131.2;167.6177
30/05/2025;57.78352;300.0488;107.345;119.14;131.21;167.6344
02/06/2025;57.77312;299.9094;107.34;119.12;131.13;167.6392
03/06/2025;56.80086;295.498;107.35;119.21;131.3;167.7776
04/06/2025;56.61487;294.6819;107.315;119.04;131.07;167.692
05/06/2025;56.22644;292.9143;107.15;118.58;130.34;167.2325
06/06/2025;55.59866;289.4307;107.22;118.83;130.78;167.413
09/06/2025;55.6001;288.4585;107.225;117.64;130.3;167.5605
10/06/2025;55.30505;287.6926;107.265;117.84;130.83;167.8763
11/06/2025;54.6911;286.1675;107.28;117.87;130.8;167.9438
12/06/2025;56.26125;292.7034;107.335;118.09;131.32;168.1739
13/06/2025;57.59508;298.0049;107.26;117.82;130.78;167.6975
16/06/2025;56.10127;290.9509;107.285;117.9;130.85;167.9156
17/06/2025;57.68964;297.0225;107.235;117.8;130.76;167.8338
18/06/2025;58.50731;300.3501;107.27;117.96;131.16;168.0278
19/06/2025;61.43022;313.4385;107.27;117.88;130.96;167.8819
20/06/2025;59.21814;304.0198;107.255;117.86;130.93;167.9097
23/06/2025;59.88034;307.1416;107.275;117.94;131.07;168.0093
24/06/2025;56.25403;291.751;107.27;117.89;130.84;168.1281
25/06/2025;56.59213;292.7603;107.265;117.75;130.46;167.984
26/06/2025;56.13768;290.531;107.315;117.85;130.49;168.0801
27/06/2025;54.69987;284.2153;107.22;117.6;130.12;167.8889
30/06/2025;54.50569;282.54;107.25;117.68;130.15;168.0676
01/07/2025;54.2709;282.96;107.27;117.78;130.49;168.3607
02/07/2025;54.24687;283.4592;107.235;117.57;129.95;168.3075
03/07/2025;53.00436;278.3215;107.275;117.75;130.33;168.6947
04/07/2025;54.83069;286.325;107.33;117.87;130.51;168.8548
07/07/2025;53.84576;282.0037;107.28;117.68;130.06;168.667
08/07/2025;53.93181;282.1641;107.215;117.47;129.64;168.4657
09/07/2025;53.47778;278.8865;107.24;117.55;129.79;168.6089
10/07/2025;53.29897;277.6611;107.17;117.36;129.45;168.4219
11/07/2025;54.25256;281.7349;107.13;117.23;129.17;168.2305
14/07/2025;54.63864;282.8062;107.195;117.33;129.18;168.3238
15/07/2025;55.07248;282.9856;107.225;117.44;129.46;168.5043
16/07/2025;55.63081;285.2605;107.275;117.57;129.62;168.5775
17/07/2025;54.21274;278.7678;107.275;117.64;129.83;168.6714
18/07/2025;53.83185;277.1863;107.24;117.53;129.55;168.5597
21/07/2025;53.96523;277.4583;107.325;117.9;130.45;169.0833
22/07/2025;54.53178;279.5574;107.355;118.02;130.74;169.2605
23/07/2025;53.11494;273.1414;107.355;117.98;130.58;169.2866
24/07/2025;53.04305;270.6978;107.135;117.38;129.58;168.7287
25/07/2025;52.8456;269.2439;107.075;117.21;129.32;168.5917
28/07/2025;53.13654;267.8105;107.14;117.42;129.73;168.9819
29/07/2025;52.62048;264.292;107.11;117.34;129.66;168.9782
30/07/2025;52.86343;266.4316;107.07;117.24;129.53;168.8797
31/07/2025;53.64804;268.4692;107.05;117.27;129.7;168.951
01/08/2025;56.27547;279.9282;107.12;117.42;129.8;168.8587
04/08/2025;55.59698;275.7134;107.15;117.6;130.27;169.1543
05/08/2025;55.70354;275.7515;107.14;117.64;130.35;169.2442
06/08/2025;55.24908;275.1758;107.14;117.59;130.18;169.1923
07/08/2025;54.29614;270.5044;107.11;117.55;130.23;169.2434
08/08/2025;53.33537;266.5728;107.05;117.31;129.73;168.9818
11/08/2025;53.35921;265.9348;107.025;117.26;129.62;168.9747
12/08/2025;52.58424;263.49;107.015;117.11;129.11;168.7743
13/08/2025;51.79301;261.1865;107.095;117.46;129.83;169.2898
14/08/2025;51.79805;260.5334;107.07;117.31;129.51;169.158
15/08/2025;51.59467;259.5083;107.025;117.05;128.8;168.822
18/08/2025;51.52568;259.9636;107.02;117.08;128.83;168.8734
19/08/2025;51.50418;260.9282;107.04;117.19;129.07;169.0276
20/08/2025;52.37341;265.0352;107.095;117.36;129.46;169.1943
21/08/2025;53.08302;267.8635;107.005;117.14;129.05;168.7863
22/08/2025;51.43062;260.3555;107.055;117.34;129.44;169.0134
25/08/2025;#N/D;#N/D;107;117.11;128.99;168.7465
26/08/2025;53.02727;267.541;107.06;117.39;129.43;168.9903
27/08/2025;54.90483;274.0605;107.115;117.59;129.78;169.1903
28/08/2025;54.36087;262.2349;107.065;117.5;129.69;169.0695
29/08/2025;55.50031;267.947;107.06;117.46;129.55;168.9852
01/09/2025;55.52559;268.0481;107.02;117.3;129.18;168.7544
02/09/2025;56.94899;274.3674;106.98;117.13;128.81;168.4155
03/09/2025;55.28111;267.2964;107.02;117.31;129.22;168.6943
04/09/2025;53.95392;262.7671;107.005;117.36;129.46;168.926
05/09/2025;53.90483;262.9836;107.08;117.67;130.1;169.3871
08/09/2025;53.21104;260.6267;107.055;117.65;130.06;169.5807
09/09/2025;52.99994;260.8186;107.135;118.23;129.03;169.4936
10/09/2025;52.49109;258.9197;107.12;118.24;129.14;169.5771
11/09/2025;50.98663;252.1995;107.03;118.06;129.1;169.5179
12/09/2025;50.90559;251.792;106.98;117.82;128.56;169.3304
15/09/2025;50.04143;248.0888;106.99;117.9;128.73;169.5429
16/09/2025;50.85559;252.0401;107.01;117.91;128.71;169.5347
17/09/2025;50.74388;250.895;107.01;117.94;128.91;169.5628
18/09/2025;50.06998;247.657;107.005;117.84;128.51;169.4945
19/09/2025;50.31599;248.4161;106.97;117.69;128.18;169.378
22/09/2025;56.05814;268.2524;106.99;117.76;128.26;169.4803
23/09/2025;55.5536;264.3389;106.97;117.67;128.18;169.4319
24/09/2025;56.04453;264.625;106.975;117.69;128.19;169.4525
25/09/2025;56.823;268.1836;106.94;117.53;128;169.2455
26/09/2025;56.39975;265.4822;106.96;117.65;128.26;169.3753
29/09/2025;55.99791;262.7219;106.98;117.79;128.6;169.604
30/09/2025;55.98538;262.2661;106.98;117.81;128.57;169.6283
01/10/2025;55.33318;260.6296;106.995;117.86;128.59;169.6995
